Pairs,Sharpe,Simple_rtn,STD,Trading_times,Holding_days,Total_days,Comm
MA_65MA_82,-0.295456837,2.036606595,0.010414754,86,3123,4936,0
MA_65MA_83,-0.326366803,1.936248151,0.010409039,88,3118,4936,0
MA_65MA_84,-0.326366803,1.326321715,0.010409039,82,3114,4936,0
MA_65MA_85,-0.149485675,1.555962911,0.010425352,82,3127,4936,0
MA_65MA_86,-0.118605161,1.892160167,0.010419968,78,3135,4936,0
MA_65MA_87,-0.137601925,1.214362411,0.010421849,72,3133,4936,0
MA_65MA_88,-0.080577684,1.248716108,0.010404583,70,3142,4936,0
MA_65MA_89,0.020284989,1.157795098,0.010457037,66,3141,4936,0
MA_65MA_90,0.109133234,1.363971391,0.010354363,62,3142,4936,0
MA_65MA_91,0.180610059,1.348172107,0.01033663,62,3221,4936,0
MA_65MA_92,0.180610059,1.406806439,0.01033663,58,3223,4936,0
MA_65MA_93,0.22480401,1.463001952,0.010341483,58,3229,4936,0
MA_65MA_94,0.22480401,1.313249166,0.010341483,58,3227,4936,0
MA_65MA_95,0.077025041,1.232460051,0.010396918,58,3238,4936,0
MA_65MA_96,0.077025041,1.332564509,0.010396918,56,3244,4936,0
MA_65MA_97,0.164620952,1.417576801,0.01038236,56,3249,4936,0
MA_65MA_98,0.125479051,1.537320048,0.010384633,54,3255,4936,0
MA_65MA_99,0.079671231,1.493093612,0.010351141,52,3256,4936,0
MA_65MA_100,0.039204348,1.553852378,0.010359505,50,3258,4936,0
MA_66MA_76,-0.009044235,1.413199102,0.010317857,110,3128,4936,0
MA_66MA_77,-0.125430137,1.502351301,0.010411422,100,3127,4936,0
MA_66MA_78,-0.236193448,1.742295921,0.010338962,100,3121,4936,0
MA_66MA_79,-0.470318168,1.429848717,0.010563237,92,3130,4936,0
MA_66MA_80,-0.483123357,1.546696024,0.010557506,88,3127,4936,0
MA_66MA_81,-0.340596462,1.477861328,0.010403298,90,3118,4936,0
MA_66MA_82,-0.339132297,2.006278721,0.01040982,86,3124,4936,0
MA_66MA_83,-0.211607484,1.650327669,0.010456489,86,3122,4936,0
MA_66MA_84,-0.130820505,1.103553264,0.010420876,84,3118,4936,0
MA_66MA_85,-0.131827917,1.593809986,0.010420868,78,3118,4936,0
MA_66MA_86,-0.137601925,1.516935927,0.010421849,82,3132,4936,0
MA_66MA_87,-0.182741771,1.301166434,0.010410728,76,3129,4936,0
MA_66MA_88,-0.0831177,1.186965516,0.010463582,70,3134,4936,0
MA_66MA_89,-0.0831177,1.169472432,0.010463582,66,3138,4936,0
MA_66MA_90,-0.006095448,1.341325437,0.010446351,64,3141,4936,0
MA_66MA_91,0.129363249,1.605467895,0.010354351,64,3217,4936,0
MA_66MA_92,0.163631048,1.34298444,0.010359806,64,3227,4936,0
MA_66MA_93,0.163631048,1.330627665,0.010359806,60,3229,4936,0
MA_66MA_94,0.12956396,1.244024645,0.010382994,58,3231,4936,0
MA_66MA_95,0.12956396,1.305797225,0.010382994,60,3234,4936,0
MA_66MA_96,0.157148492,1.288022454,0.010386496,60,3241,4936,0
MA_66MA_97,0.035716685,1.444402699,0.010477243,58,3249,4936,0
MA_66MA_98,0.208114862,1.421635122,0.010370237,54,3254,4936,0
MA_66MA_99,0.164542812,1.471625406,0.010373677,54,3256,4936,0
MA_66MA_100,0.053870215,1.559609882,0.010358361,52,3259,4936,0
MA_67MA_77,-0.13880462,1.402365689,0.01040723,106,3128,4936,0
MA_67MA_78,-0.27689546,1.346927486,0.010332133,100,3126,4936,0
MA_67MA_79,-0.512716801,1.485758383,0.010551597,94,3133,4936,0
MA_67MA_80,-0.406194671,1.944760133,0.010569339,92,3132,4936,0
MA_67MA_81,-0.493410854,1.353753104,0.01060413,90,3124,4936,0
MA_67MA_82,-0.247324985,1.53953538,0.010444901,92,3121,4936,0
MA_67MA_83,-0.130820505,1.854519793,0.010420876,86,3132,4936,0
MA_67MA_84,-0.14977488,1.066063985,0.010422747,84,3126,4936,0
MA_67MA_85,-0.150778951,1.286802838,0.010422737,80,3119,4936,0
MA_67MA_86,-0.195830445,1.494318594,0.010411592,78,3122,4936,0
MA_67MA_87,-0.096365276,1.251878095,0.010464498,74,3131,4936,0
MA_67MA_88,-0.0873422,1.177998883,0.010464077,76,3124,4936,0
MA_67MA_89,-0.063713916,1.329055046,0.010463725,70,3130,4936,0
MA_67MA_90,-0.012880061,1.503200894,0.010450186,68,3216,4936,0
MA_67MA_91,0.078986538,1.44843794,0.010438191,64,3219,4936,0
MA_67MA_92,0.078986538,1.026292778,0.010438191,64,3220,4936,0
MA_67MA_93,0.12956396,1.20345924,0.010382994,64,3234,4936,0
MA_67MA_94,0.144421003,1.312758203,0.0103818,60,3235,4936,0
MA_67MA_95,0.035716685,1.26174711,0.010477243,60,3237,4936,0
MA_67MA_96,0.035716685,1.184593963,0.010477243,60,3242,4936,0
MA_67MA_97,0.080695643,1.312867662,0.010455906,60,3242,4936,0
MA_67MA_98,0.080695643,1.203528431,0.010455906,60,3259,4936,0
MA_67MA_99,0.236319678,1.475564198,0.010348638,56,3260,4936,0
MA_67MA_100,0.124229788,1.802644861,0.010333594,56,3258,4936,0
MA_68MA_78,-0.243422451,1.886950648,0.010362635,108,3131,4936,0
MA_68MA_79,-0.401629928,1.895972263,0.010567664,102,3126,4936,0
MA_68MA_80,-0.418576507,1.410658349,0.010570058,92,3126,4936,0
MA_68MA_81,-0.086036685,1.664410117,0.010401413,92,3129,4936,0
MA_68MA_82,-0.189358709,1.661901679,0.010432306,88,3123,4936,0
MA_68MA_83,-0.080498905,1.889226745,0.010409454,90,3122,4936,0
MA_68MA_84,-0.140879456,1.148107043,0.0104233,84,3133,4936,0
MA_68MA_85,-0.086419377,1.281335458,0.010465035,88,3131,4936,0
MA_68MA_86,-0.086419377,1.470331191,0.010465035,82,3133,4936,0
MA_68MA_87,-0.0873422,1.540751335,0.010464077,72,3128,4936,0
MA_68MA_88,-0.026305511,1.632858881,0.010451142,72,3125,4936,0
MA_68MA_89,-0.026305511,1.674858398,0.010451142,72,3125,4936,0
MA_68MA_90,0.006884104,1.562310277,0.010456755,68,3212,4936,0
MA_68MA_91,0.034863667,1.302652018,0.010454659,68,3219,4936,0
MA_68MA_92,-0.048777544,1.09974696,0.010491005,66,3226,4936,0
MA_68MA_93,0.00885676,1.37777678,0.01047364,64,3231,4936,0
MA_68MA_94,0.105031637,1.264548722,0.010452806,62,3237,4936,0
MA_68MA_95,0.105031637,1.235988458,0.010452806,60,3244,4936,0
MA_68MA_96,0.080695643,1.41075162,0.010455906,62,3247,4936,0
MA_68MA_97,0.071329375,1.296185012,0.010447091,64,3249,4936,0
MA_68MA_98,0.071329375,1.285816397,0.010447091,60,3259,4936,0
MA_68MA_99,0.318135556,1.623393757,0.010317052,58,3258,4936,0
MA_68MA_100,0.378646228,1.913887381,0.01016654,54,3261,4936,0
MA_69MA_79,-0.272512818,1.27888048,0.010607075,110,3139,4936,0
MA_69MA_80,-0.260551758,1.731876504,0.010610502,100,3132,4936,0
MA_69MA_81,-0.071738673,2.130595594,0.010400349,92,3126,4936,0
MA_69MA_82,-0.194144041,1.657004371,0.01043314,92,3132,4936,0
MA_69MA_83,-0.11185657,1.503903983,0.01039739,88,3127,4936,0
MA_69MA_84,0.033762435,1.346931125,0.010460761,90,3128,4936,0
MA_69MA_85,0.000866308,1.064583928,0.010491692,84,3138,4936,0
MA_69MA_86,0.006088292,1.482924851,0.010492876,84,3134,4936,0
MA_69MA_87,-0.067028901,1.841827634,0.010465181,74,3129,4936,0
MA_69MA_88,0.017003088,1.797815398,0.01045725,70,3137,4936,0
MA_69MA_89,0.031477769,1.633549606,0.01045613,70,3128,4936,0
MA_69MA_90,0.021334463,1.667127659,0.010455641,72,3208,4936,0
MA_69MA_91,0.005817341,1.220573047,0.010467811,66,3220,4936,0
MA_69MA_92,0.019295158,1.22803559,0.010466839,68,3223,4936,0
MA_69MA_93,0.105031637,1.191908072,0.010452806,64,3234,4936,0
MA_69MA_94,0.183987858,1.215489629,0.010421932,66,3239,4936,0
MA_69MA_95,0.159247515,1.351079971,0.010425118,62,3243,4936,0
MA_69MA_96,0.130560467,1.437279638,0.010429366,60,3255,4936,0
MA_69MA_97,0.23783342,1.637515466,0.010314076,60,3253,4936,0
MA_69MA_98,0.196067297,1.819051736,0.010322721,60,3267,4936,0
MA_69MA_99,0.39779581,1.816525788,0.010169826,58,3269,4936,0
MA_69MA_100,0.431304835,2.187827604,0.01015791,58,3268,4936,0
MA_70MA_80,-0.286145338,1.73508374,0.010606349,100,3139,4936,0
MA_70MA_81,-0.272299075,1.698292894,0.010610183,98,3139,4936,0
MA_70MA_82,-0.12766491,1.692626984,0.010409257,88,3139,4936,0
MA_70MA_83,0.132144419,1.42816087,0.010453065,90,3135,4936,0
MA_70MA_84,0.178094506,1.258439034,0.010463549,86,3131,4936,0
MA_70MA_85,0.132421669,1.240460346,0.010454056,88,3137,4936,0
MA_70MA_86,0.074895834,1.578794776,0.010468559,86,3136,4936,0
MA_70MA_87,0.09097159,1.785794047,0.010484711,78,3131,4936,0
MA_70MA_88,0.105591537,1.482913555,0.010483551,70,3134,4936,0
MA_70MA_89,-0.052094118,1.688768879,0.010492459,66,3137,4936,0
MA_70MA_90,0.015923936,1.696045646,0.010468306,68,3211,4936,0
MA_70MA_91,0.015923936,1.285348896,0.010468306,68,3217,4936,0
MA_70MA_92,0.120666594,1.26346756,0.010441279,62,3234,4936,0
MA_70MA_93,0.099672818,1.22999009,0.010442917,62,3236,4936,0
MA_70MA_94,0.329620204,1.361783116,0.010291246,62,3241,4936,0
MA_70MA_95,0.329620204,1.68466193,0.010291246,62,3248,4936,0
MA_70MA_96,0.23783342,1.665081169,0.010314076,60,3256,4936,0
MA_70MA_97,0.129107682,1.825131717,0.010301491,62,3263,4936,0
MA_70MA_98,0.129107682,1.734959115,0.010301491,58,3269,4936,0
MA_70MA_99,0.183268371,1.83309698,0.010291174,56,3277,4936,0
MA_70MA_100,0.522484109,2.271726301,0.010138631,56,3273,4936,0
MA_71MA_81,-0.11039193,1.849064934,0.010639039,100,3140,4936,0
MA_71MA_82,0.04612309,1.414837462,0.010489469,98,3142,4936,0
MA_71MA_83,0.211523741,1.432715355,0.010422108,88,3139,4936,0
MA_71MA_84,0.269062404,1.608784796,0.01043291,90,3136,4936,0
MA_71MA_85,0.294825171,1.564265565,0.010455353,86,3133,4936,0
MA_71MA_86,0.516282847,1.742938814,0.010325383,84,3142,4936,0
MA_71MA_87,0.424890054,2.13392449,0.010352582,78,3132,4936,0
MA_71MA_88,0.101324654,1.640773751,0.010552604,72,3139,4936,0
MA_71MA_89,0.089804741,1.670759857,0.010495741,68,3136,4936,0
MA_71MA_90,0.195733242,1.534515415,0.010468473,68,3218,4936,0
MA_71MA_91,0.195733242,1.280576527,0.010468473,66,3218,4936,0
MA_71MA_92,0.263778444,1.313033492,0.010311186,64,3225,4936,0
MA_71MA_93,0.253118368,1.498280724,0.010310784,60,3236,4936,0
MA_71MA_94,0.231702289,1.566853004,0.010274714,60,3237,4936,0
MA_71MA_95,0.231702289,1.960478996,0.010274714,60,3248,4936,0
MA_71MA_96,0.216901768,1.810539549,0.010282298,58,3254,4936,0
MA_71MA_97,0.175164422,1.847231876,0.010290936,58,3263,4936,0
MA_71MA_98,0.183268371,1.698737611,0.010291174,58,3271,4936,0
MA_71MA_99,0.23221351,1.743775235,0.010272974,54,3279,4936,0
MA_71MA_100,0.385910797,1.984225033,0.010078701,52,3275,4936,0
MA_72MA_82,0.134578559,2.112716018,0.01045937,100,3144,4936,0
MA_72MA_83,0.481276535,1.925176657,0.01032035,98,3148,4936,0
MA_72MA_84,0.530051615,1.991903036,0.010330357,90,3149,4936,0
MA_72MA_85,0.506195606,2.440178884,0.01032603,84,3148,4936,0
MA_72MA_86,0.354633006,1.551230225,0.010343201,84,3140,4936,0
MA_72MA_87,0.354633006,2.145758722,0.010343201,76,3140,4936,0
MA_72MA_88,0.354633006,1.75419836,0.010343201,74,3137,4936,0
MA_72MA_89,0.132726244,1.78055989,0.010510774,76,3222,4936,0
MA_72MA_90,0.278253615,1.479379673,0.010500633,70,3220,4936,0
MA_72MA_91,0.426120036,1.416757247,0.010370419,66,3218,4936,0
MA_72MA_92,0.341126439,1.409984912,0.010338306,64,3225,4936,0
MA_72MA_93,0.166929817,1.619240625,0.010294448,62,3229,4936,0
MA_72MA_94,0.170463261,1.656103777,0.010292936,60,3236,4936,0
MA_72MA_95,0.175164422,2.027933214,0.010290936,60,3243,4936,0
MA_72MA_96,0.238273169,1.733457095,0.010271641,60,3255,4936,0
MA_72MA_97,0.238273169,1.752737644,0.010271641,58,3262,4936,0
MA_72MA_98,0.056161589,1.525244438,0.010196078,58,3274,4936,0
MA_72MA_99,0.101541521,1.621925635,0.010212442,56,3276,4936,0
MA_72MA_100,0.385910797,1.945560613,0.010078701,52,3277,4936,0
MA_73MA_83,0.517409422,2.15168282,0.010325365,100,3148,4936,0
MA_73MA_84,0.387814205,1.840659981,0.010367075,102,3157,4936,0
MA_73MA_85,0.239758997,2.040154785,0.010395124,92,3154,4936,0
MA_73MA_86,0.24186261,2.425150269,0.010398162,84,3148,4936,0
MA_73MA_87,0.324279045,2.391275926,0.010387225,78,3143,4936,0
MA_73MA_88,0.324279045,2.11752176,0.010387225,76,3222,4936,0
MA_73MA_89,0.362832687,2.20694307,0.010371146,76,3221,4936,0
MA_73MA_90,0.192438439,1.612650406,0.010504219,72,3210,4936,0
MA_73MA_91,0.31962233,1.42852222,0.010421932,70,3222,4936,0
MA_73MA_92,0.327598412,1.542859337,0.010354369,66,3225,4936,0
MA_73MA_93,0.290393982,1.948062119,0.01031116,64,3230,4936,0
MA_73MA_94,0.161097567,1.726774812,0.01029201,60,3231,4936,0
MA_73MA_95,0.238273169,2.045073746,0.010271641,60,3240,4936,0
MA_73MA_96,0.141032192,1.867299936,0.010219186,60,3246,4936,0
MA_73MA_97,0.070114544,1.665155359,0.010195052,56,3256,4936,0
MA_73MA_98,0.041692818,1.579400323,0.010195107,58,3268,4936,0
MA_73MA_99,0.162869035,1.758653373,0.010194007,56,3274,4936,0
MA_73MA_100,0.276592923,1.976411017,0.010107355,52,3280,4936,0
MA_74MA_84,0.344406445,1.93814068,0.010394151,100,3149,4936,0
MA_74MA_85,0.28632697,2.510820673,0.010384466,100,3158,4936,0
MA_74MA_86,0.246519963,2.430498752,0.010380674,94,3157,4936,0
MA_74MA_87,0.364944181,2.11190277,0.010346925,88,3151,4936,0
MA_74MA_88,0.339260233,2.072684,0.010350303,84,3220,4936,0
MA_74MA_89,0.267454816,2.055572459,0.010327018,76,3227,4936,0
MA_74MA_90,0.343436379,1.780974594,0.010383133,72,3220,4936,0
MA_74MA_91,0.156574532,1.523008588,0.010300202,70,3219,4936,0
MA_74MA_92,0.198496836,1.56787807,0.0103716,72,3225,4936,0
MA_74MA_93,0.226776048,1.923277296,0.010300442,66,3226,4936,0
MA_74MA_94,0.129393381,1.898757451,0.010220451,66,3235,4936,0
MA_74MA_95,0.12694815,2.248198573,0.010220248,60,3240,4936,0
MA_74MA_96,0.056161589,2.071990878,0.010196078,60,3242,4936,0
MA_74MA_97,0.101541521,1.851736365,0.010212442,60,3255,4936,0
MA_74MA_98,0.101541521,1.758209303,0.010212442,58,3267,4936,0
MA_74MA_99,0.066937784,1.844361672,0.010190287,56,3274,4936,0
MA_74MA_100,0.218982169,1.984666025,0.010095982,54,3281,4936,0
MA_75MA_85,0.355114679,2.206079074,0.010347518,104,3160,4936,0
MA_75MA_86,0.309931964,2.355519472,0.010361373,102,3155,4936,0
MA_75MA_87,0.353213354,2.203006618,0.010360534,96,3240,4936,0
MA_75MA_88,0.353213354,2.350335215,0.010360534,90,3228,4936,0
MA_75MA_89,0.308555211,1.936469743,0.010364216,86,3222,4936,0
MA_75MA_90,0.308555211,1.54844566,0.010364216,78,3228,4936,0
MA_75MA_91,0.26646568,1.423058016,0.010372931,76,3220,4936,0
MA_75MA_92,0.243183413,1.874351714,0.010320777,72,3221,4936,0
MA_75MA_93,0.161664746,1.692473309,0.010289538,70,3224,4936,0
MA_75MA_94,0.298691871,2.065531813,0.010281245,66,3230,4936,0
MA_75MA_95,0.066618172,2.144823416,0.010196565,64,3238,4936,0
MA_75MA_96,0.049322689,1.949801801,0.010199306,60,3244,4936,0
MA_75MA_97,0.049322689,1.688841344,0.010199306,60,3246,4936,0
MA_75MA_98,0.066937784,1.641904044,0.010190287,62,3263,4936,0
MA_75MA_99,0.218982169,1.882254894,0.010095982,58,3270,4936,0
MA_75MA_100,0.331866296,1.822986881,0.010088004,54,3274,4936,0
MA_76MA_86,0.245585685,1.873535553,0.010362411,104,3166,4936,0
MA_76MA_87,0.299956604,1.988724751,0.010348093,102,3241,4936,0
MA_76MA_88,0.255632521,1.833382081,0.010351692,96,3237,4936,0
MA_76MA_89,0.20069227,1.635646083,0.010366445,86,3232,4936,0
MA_76MA_90,0.22043839,1.786563582,0.010356704,82,3223,4936,0
MA_76MA_91,0.22043839,1.394904401,0.010356704,78,3228,4936,0
MA_76MA_92,0.429795931,1.751181312,0.010247601,74,3220,4936,0
MA_76MA_93,0.342376071,1.94813519,0.010213945,68,3222,4936,0
MA_76MA_94,0.321975159,2.367952373,0.010164057,68,3229,4936,0
MA_76MA_95,0.421924423,2.170111287,0.010093911,68,3230,4936,0
MA_76MA_96,0.063255464,1.789987893,0.010198284,64,3246,4936,0
MA_76MA_97,0.066937784,1.627886346,0.010190287,64,3249,4936,0
MA_76MA_98,0.208176963,1.752733963,0.010095552,62,3256,4936,0
MA_76MA_99,0.303442618,1.760373392,0.01010079,60,3270,4936,0
MA_76MA_100,0.367352434,1.848545461,0.010081922,56,3278,4936,0
MA_77MA_87,0.240456795,1.96868607,0.010352953,104,3249,4936,0
MA_77MA_88,0.234493104,1.680260124,0.010360683,94,3242,4936,0
MA_77MA_89,0.254386331,1.586478823,0.010350911,94,3242,4936,0
MA_77MA_90,0.399309429,1.857043155,0.010256645,86,3236,4936,0
MA_77MA_91,0.372572932,1.660517216,0.010262853,82,3234,4936,0
MA_77MA_92,0.372572932,1.557295861,0.010262853,76,3227,4936,0
MA_77MA_93,0.557518707,2.149765495,0.010244954,74,3232,4936,0
MA_77MA_94,0.483671903,2.127587204,0.010210445,74,3233,4936,0
MA_77MA_95,0.387938614,1.926334757,0.01017924,70,3238,4936,0
MA_77MA_96,0.28564011,1.861667819,0.01007574,64,3241,4936,0
MA_77MA_97,0.25743722,1.9867103,0.010088494,64,3247,4936,0
MA_77MA_98,0.292505462,1.940711198,0.010100393,64,3266,4936,0
MA_77MA_99,0.367352434,1.840911203,0.010081922,60,3264,4936,0
MA_77MA_100,0.465207283,1.99593122,0.010110216,56,3278,4936,0
MA_78MA_88,0.182379516,1.744407965,0.010375992,102,3254,4936,0
MA_78MA_89,0.293642554,1.528367355,0.0103073,90,3248,4936,0
MA_78MA_90,0.301882843,1.737752748,0.010307501,90,3246,4936,0
MA_78MA_91,0.364535959,1.750120226,0.010289002,90,3242,4936,0
MA_78MA_92,0.391301905,2.15788633,0.010311469,82,3238,4936,0
MA_78MA_93,0.405879532,2.078373085,0.010310275,80,3231,4936,0
MA_78MA_94,0.467906786,2.383314703,0.010269109,76,3237,4936,0
MA_78MA_95,0.426681226,1.827701116,0.010220004,68,3244,4936,0
MA_78MA_96,0.320892992,1.850333391,0.01006971,68,3242,4936,0
MA_78MA_97,0.371101009,1.934797392,0.010080352,64,3250,4936,0
MA_78MA_98,0.371101009,1.880669961,0.010080352,60,3255,4936,0
MA_78MA_99,0.454016083,2.033856815,0.010109884,58,3271,4936,0
MA_78MA_100,0.481012897,1.788883606,0.010108847,58,3274,4936,0
MA_79MA_89,0.379835868,1.752199976,0.010287707,92,3258,4936,0
MA_79MA_90,0.482899003,1.775212124,0.010334725,90,3255,4936,0
MA_79MA_91,0.545464082,1.846065819,0.010350819,88,3252,4936,0
MA_79MA_92,0.509037262,2.177523664,0.01035709,88,3245,4936,0
MA_79MA_93,0.452562288,2.140604071,0.010366577,80,3244,4936,0
MA_79MA_94,0.350133551,1.982104043,0.010319596,78,3244,4936,0
MA_79MA_95,0.427730778,1.926882869,0.010252156,66,3249,4936,0
MA_79MA_96,0.346595984,1.986972826,0.010164499,66,3249,4936,0
MA_79MA_97,0.371101009,1.810647787,0.010080352,64,3252,4936,0
MA_79MA_98,0.454016083,1.788294119,0.010109884,60,3262,4936,0
MA_79MA_99,0.454016083,1.933271619,0.010109884,56,3267,4936,0
MA_79MA_100,0.524947383,1.670736551,0.010120701,56,3271,4936,0
MA_80MA_90,0.560351607,1.824069504,0.010349549,88,3263,4936,0
MA_80MA_91,0.54469261,1.927335426,0.010350935,90,3260,4936,0
MA_80MA_92,0.452562288,1.732847371,0.010366577,88,3257,4936,0
MA_80MA_93,0.452562288,1.981197856,0.010366577,82,3246,4936,0
MA_80MA_94,0.42368296,2.055227773,0.010350104,80,3252,4936,0
MA_80MA_95,0.236974161,1.946392978,0.010270278,70,3253,4936,0
MA_80MA_96,0.570222285,1.658684976,0.010189827,64,3258,4936,0
MA_80MA_97,0.543413333,1.822037306,0.010143544,64,3254,4936,0
MA_80MA_98,0.454016083,1.730278258,0.010109884,60,3261,4936,0
MA_80MA_99,0.509050206,1.978749871,0.010122093,60,3271,4936,0
MA_80MA_100,0.524947383,1.483511049,0.010120701,54,3274,4936,0
MA_81MA_91,0.685300992,1.717572332,0.010509492,94,3264,4936,0
MA_81MA_92,0.554739173,1.707107575,0.01049133,88,3258,4936,0
MA_81MA_93,0.604615841,1.897619502,0.010501107,88,3254,4936,0
MA_81MA_94,0.604615841,1.889100738,0.010501107,76,3251,4936,0
MA_81MA_95,0.600309074,1.879802075,0.010497923,78,3255,4936,0
MA_81MA_96,0.460344408,1.942904846,0.010241431,66,3257,4936,0
MA_81MA_97,0.539493922,1.763442705,0.010171257,64,3260,4936,0
MA_81MA_98,0.509050206,1.503738883,0.010122093,62,3260,4936,0
MA_81MA_99,0.509108094,1.681625416,0.010122084,58,3263,4936,0
MA_81MA_100,0.509108094,1.415446857,0.010122084,56,3274,4936,0
MA_82MA_92,0.706772736,1.988339818,0.01056707,94,3272,4936,0
MA_82MA_93,0.706772736,2.133655079,0.01056707,90,3261,4936,0
MA_82MA_94,0.789538632,1.92628977,0.01059423,78,3257,4936,0
MA_82MA_95,0.960634587,1.952343443,0.010552632,74,3256,4936,0
MA_82MA_96,0.619709835,1.750364663,0.01030014,70,3258,4936,0
MA_82MA_97,0.534308071,1.761104831,0.010269976,66,3262,4936,0
MA_82MA_98,0.493252188,1.559526574,0.010123468,62,3261,4936,0
MA_82MA_99,0.509108094,1.570885345,0.010122084,62,3269,4936,0
MA_82MA_100,0.544595962,1.50611082,0.010126755,56,3270,4936,0
MA_83MA_93,0.955580548,2.187630928,0.010550589,94,3275,4936,0
MA_83MA_94,0.955580548,1.679423436,0.010550589,84,3265,4936,0
MA_83MA_95,0.924610779,1.905110799,0.010533077,80,3262,4936,0
MA_83MA_96,0.90835572,1.834973123,0.010534625,72,3261,4936,0
MA_83MA_97,0.629047298,1.686265042,0.010389251,70,3266,4936,0
MA_83MA_98,0.539315626,1.326678269,0.010225904,66,3263,4936,0
MA_83MA_99,0.544595962,1.630022389,0.010126755,60,3262,4936,0
MA_83MA_100,0.544595962,1.610521558,0.010126755,56,3271,4936,0
MA_84MA_94,0.941041384,1.69977986,0.010533585,96,3278,4936,0
MA_84MA_95,0.924745976,1.807652775,0.01053514,80,3269,4936,0
MA_84MA_96,0.83435584,1.762974577,0.010503946,76,3271,4936,0
MA_84MA_97,0.886513251,1.638350056,0.0105065,70,3267,4936,0
MA_84MA_98,0.879932805,1.602870344,0.010481177,68,3267,4936,0
MA_84MA_99,0.539330612,1.635545882,0.010126984,62,3266,4936,0
MA_84MA_100,0.539330612,1.751272796,0.010126984,58,3271,4936,0
MA_85MA_95,0.970314819,2.005776146,0.010578983,92,3277,4936,0
MA_85MA_96,1.068699613,2.034217618,0.010566847,78,3272,4936,0
MA_85MA_97,1.085374691,1.980370206,0.010565214,74,3273,4936,0
MA_85MA_98,1.19965618,1.644784837,0.01051326,72,3272,4936,0
MA_85MA_99,0.871082104,1.657920104,0.010384587,68,3269,4936,0
MA_85MA_100,0.424323404,1.513312925,0.010173136,58,3273,4936,0
MA_86MA_96,0.974231856,1.845988892,0.010612232,88,3282,4936,0
MA_86MA_97,1.085774354,1.869397787,0.010560856,82,3279,4936,0
MA_86MA_98,1.085774354,1.702326341,0.010560856,74,3278,4936,0
MA_86MA_99,0.85743033,1.703233273,0.010563175,70,3280,4936,0
MA_86MA_100,0.473892288,1.385353869,0.010183118,66,3272,4936,0
MA_87MA_97,1.060412948,1.553185585,0.010564131,84,3288,4936,0
MA_87MA_98,0.83295913,1.433594518,0.010566276,74,3285,4936,0
MA_87MA_99,0.657123676,1.152155067,0.01041776,70,3284,4936,0
MA_87MA_100,0.503275272,1.043073626,0.010312724,68,3284,4936,0
MA_88MA_98,0.564256816,1.1464192,0.010458018,80,3291,4936,0
MA_88MA_99,0.560491125,1.060841344,0.010457805,74,3290,4936,0
MA_88MA_100,0.415510387,1.143892233,0.010352894,68,3285,4936,0
MA_89MA_99,0.400713609,1.100509959,0.010354417,78,3295,4936,0
MA_89MA_100,0.425225441,1.083725706,0.010353324,76,3291,4936,0
MA_90MA_100,0.429737348,1.143082564,0.010355344,78,3297,4936,0
